主图,ASIN,SKU,品牌,商品标题,商品主图,父体,类目路径,大类目,大类BSR,大类BSR增长数,大类BSR增长率,小类目,小类BSR,月销量,月销量增长率,月销售额($),月销售额增长率,价格($),Q&A,毛利率,FBA运费($),评分数,留评率,评分,月新增评分数,上架时间,配送方式,LQS,变体数,卖家数,BuyBox卖家,卖家所属地,卖家信息,BuyBox类型,Best Seller标识,Amazon's Choice,New Release标识,A+页面,视频介绍,AC关键词,重量,体积,最近更新
,B09XXML31D,Color: Full Size,PIMCAR,PIMCAR Center Console Organizer Upgrade Flocked Liner Interior Compatible with Dodge RAM 1500 2500 3500 2019 2020 2021 2022 2023 ABS Plastic Material Shell Armrest Box Insert Tray Accessories,https://images-na.ssl-images-amazon.com/images/I/51xatVm0qoL._AC_US200_.jpg,B0BNVMC7N2,Automotive:Replacement Parts:Body & Trim:Trim:Interior:Center Consoles,Automotive,"9,004","2,719",30%,Automotive Center Consoles,26,605,"1,200%","13,908",12%,22.99,5,60%,5.69,276,6.12%,4.80,37,2022-04-13,FBA,9,3,1,PIMCAR,CN,"公司名称：guangzhouhuangannamaoyiyouxiangongsi
办公地址：
鹤龙街鹤边通达创意园西区二横路1号7号楼5楼506
广州市
白云区
广东省
510000
CN",FBA,,Y,,Y,,Automotive Center Consoles by PIMCAR,14.4 ounces,11.46 x 11.02 x 2.13 inches,2023-07-04
,B0953VRK31,Size: For RAM 19-23,Voron Glass,"Voron Glass in-Channel Extra Durable Rain Guards for Trucks Dodge RAM 1500 2019-2022 Crew Cab, Window Deflectors, Vent Window Visors, 4 Pieces - 220159",https://images-na.ssl-images-amazon.com/images/I/51+LO3Xsf5L._AC_US200_.jpg,B0C66BJ9Z8,Automotive:Exterior Accessories:Deflectors & Shields:Side Window Wind Deflectors & Visors,Automotive,"12,963","-7,101",-55%,Side Window Wind Deflectors & Visors,32,576,"6,500%","34,554",65%,59.99,30,64%,12.67,655,6.94%,4.30,40,2020-10-25,FBA,8,6,3,Spark Lines Inc,US,"公司名称：Spark Lines Inc
办公地址：
1 S Corporate Drive, Suite C
RIVERDALE
NJ
07457
US",FBA,,Y,,,,voron glass in channel extra durable rain guards,1.21 pounds,40.6 x 13.8 x 1.4 inches,2023-07-04
,B008M1WB7E,Style: Weatherbeater,Husky Liners,"Husky Liners Weatherbeater | Fits 19 - 22 Ram 1500(Classic), 09 - 18 Ram 1500 Crew Cab, 10 - 18 Ram 2500/3500 w/automatic transmission, Front &amp; 2nd Row Liners - Black | 99001",https://images-na.ssl-images-amazon.com/images/I/41B8K8FWm-L._AC_US200_.jpg,B0BKRF2M7N,Automotive:Interior Accessories:Floor Mats & Cargo Liners:Floor Mats,Automotive,"9,034","-2,108",-23%,Automotive Floor Mats,67,575,200%,"71,415",2%,124.20,325,64%,25.69,"6,359",6.96%,4.70,40,2012-08-12,AMZ,10,2,7,Amazon,US,"公司名称：RealTruck E-Commerce LLC dba RealTruck
电话号码：855-889-2062
办公地址：
4414 SW College Rd
Suite 1410
Ocala
Florida
34474
US",AMZ,,Y,,Y,,Automotive Floor Mats by Husky Liners,10.74 pounds,"1""L x 1""W x 7.25""Th",2023-07-04
,B0B76W4SBV,Color: Silver & Black-Fit 2009-2018 Dodge Ram 1500,D-Lumina,"D-Lumina for 2009-2018 Dodge Ram 1500 Windshield Sun Shade, Front Window Sunshade Sun Visor Protector Fit Ram 1500 RegularCab QuadCab CrewCab MegaCab, Sun Shield Block UV Rays Heat",https://images-na.ssl-images-amazon.com/images/I/416TlpPtqdL._AC_US200_.jpg,B0BBM81VZ4,Automotive:Interior Accessories:Sun Protection:Sunshades:Windshield Sunshades,Automotive,"8,296",-475,-6%,Automotive Windshield Sunshades,216,574,"2,000%","14,344",20%,24.99,,59%,6.39,79,3.48%,4.40,20,2022-07-20,FBA,10,4,1,Blueseatec,CN,公司名称：guangzhoulanhaihengkedianzishangwuyouxiangongsi,FBA,,Y,Y,Y,,Automotive Windshield Sunshades by D-Lumina,12.3 ounces,12.64 x 12.17 x 2.36 inches,2023-07-05
,B09JG814KC,Color: 4602863AD,MOJTBE,"Driver Side Power Master Control Window Switch Replacement for 2009-2012 Dodge Ram 1500 2500 3500, OE Replace 4602863AD 4602863AB 4602863AC",https://images-na.ssl-images-amazon.com/images/I/41TTfCU+2US._AC_US200_.jpg,B0BTM7HB2Y,Automotive:Replacement Parts:Body & Trim:Trim:Interior:Interior Switches:Power Window,Automotive,"7,992","2,030",25%,Automotive Power Window Switches,8,568,"1,100%","15,324",11%,26.98,7,69%,4.24,568,2.64%,4.40,15,2021-10-13,FBA,10,13,1,MOJTBE,CN,"公司名称：Shenzhenhaoruiwangluokejiyouxiangongsi
办公地址：
永香路江南大厦301-16
深圳
龙岗
广东
518129
CN",FBA,,,,Y,,,7.48 Ounces,7.4 x 2.2 x 3.5 inches,2023-07-04
,B0006307WW,Style: Air Filter,K&amp;N,"K&amp;N Engine Air Filter: Increase Power &amp; Towing, Washable, Premium, Replacement Air Filter: Compatible with 2002-2019 Dodge Ram Truck V6/V8/V10 (1500, 2500, 3500, 4500, 5500), 33-2247",https://images-na.ssl-images-amazon.com/images/I/51taT5c50LL._AC_US200_.jpg,B0BMS3H4K4,Automotive:Replacement Parts:Filters:Air Filters & Accessories:Air Filters,Automotive,"12,435",976,8%,Automotive Replacement Air Filters,167,558,"3,600%","33,474",36%,59.99,91,75%,6.10,"3,070",6.45%,4.80,36,2005-02-13,AMZ,8,2,17,Amazon,US,"公司名称：Amazon Export Sales LLC
办公地址：
345 Boren Ave N",AMZ,,Y,,,,33-2247 k&n replacement air filter,1.94 pounds,20.7 x 13.8 x 7.4 inches,2023-07-04
,B07H3P7WCZ,Size: 2002 to 2008,MOFORKIT,"MOFORKIT 3rd Third Brake Light Seal Gasket Compatible with Dodge Ram 1500 2002 to 2008 ,Dodge Ram 2500/3500 2003 to 2009",https://images-na.ssl-images-amazon.com/images/I/310odESTG3L._AC_US200_.jpg,B07P1Y379S,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Brake & Tail Light Assemblies, Parts & Accessories:High Mount Stop Lights",Automotive,"8,434","-4,703",-42%,Automotive High Mount Stop Light Assemblies,6,556,"-1,300%","6,660",-13%,11.98,10,53%,3.86,"1,765",5.94%,4.50,33,2018-09-04,FBA,8,3,2,MOFORKIT,CN,"公司名称：SHENZHEN SHENGSICHUANG TECHNOLOGY LTD.
办公地址：
坂田街道马安堂社区布龙路339号鸿生源信息产业园B、C栋C301(C309)
深圳
龙岗
广东
518129
CN",FBA,Y,Y,,,,Automotive High Mount Stop Light Assemblies by MOF,1.76 ounces,16.26 x 5.24 x 0.35 inches,2023-07-04
,B07QVYNXDX,Color: 1994-2001 Ram - Smoked Lens Black Housing,Tresound,Tresound For 1994-2001 Dodge Ram 1500/2500/3500 Third 3rd LED Brake Light Cargo Lamp High Mount Brake Light Replacement (Black+ Smoke Lens),https://images-na.ssl-images-amazon.com/images/I/31nBXS1FV0L._AC_US200_.jpg,B0BB2DWWPG,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Brake & Tail Light Assemblies, Parts & Accessories:High Mount Stop Lights",Automotive,"9,925","-1,186",-11%,Automotive High Mount Stop Light Assemblies,11,553,"1,000%","15,970",10%,28.88,16,69%,4.75,"1,268",5.42%,4.50,30,2019-04-17,FBA,9,3,1,Tresound,CN,"公司名称：Shenzhen dousandou Technology Co., Ltd",FBA,,Y,,Y,,Automotive High Mount Stop Light Assemblies by Tre,9.6 ounces,14.29 x 3.23 x 2.52 inches,2023-07-04
,B08SK53BQT,,Motrobe,Center Console Organizer Tray for Dodge RAM 1500 2500 3500 2023 2022 2021 2020 2019 Armrest Storage Box Accessories Black,https://images-na.ssl-images-amazon.com/images/I/51W7-yg6GxL._AC_US200_.jpg,B08SK53BQT,Automotive:Replacement Parts:Body & Trim:Trim:Interior:Center Consoles,Automotive,"10,272","-1,511",-15%,Automotive Center Consoles,99,550,700%,"10,994",7%,19.99,22,57%,5.69,"1,580",5.82%,4.30,32,2021-01-08,FBA,10,1,1,Motrobe,CN,公司名称：GUO JIN WEI,FBA,,Y,,Y,,Automotive Center Consoles by Motrobe,0.1 pounds,0.1 x 0.1 x 0.1 inches,2023-07-04
,B07T7GZFV4,,JOJOY LUX,"Diesel Fuel Cap for Dodge Ram, Aluminum Factory Combo Pack - Magnetic Diesel Fuel Cap &amp; DEF Cap for RAM 1500 2500 3500 Trucks (2013-2019)",https://images-na.ssl-images-amazon.com/images/I/51B+6--62uL._AC_US200_.jpg,B07T7GZFV4,Automotive:Replacement Parts:Caps:Fuel Tank Caps,Automotive,"15,169","-5,733",-38%,Automotive Replacement Fuel Tank Caps,23,550,-200%,"7,672",-2%,13.95,15,56%,4.08,"1,980",5.27%,4.60,29,2019-06-18,FBA,8,1,1,JOJOY LUX,CN,公司名称：Shengrong Hu,FBA,,Y,,,,Automotive Replacement Fuel Tank Caps by JOJOY LUX,5 ounces,3.5 x 2.52 x 2.52 inches,2023-07-04
,B0948XGC3Q,Color: 4pcs-black,MOTAFAR,"MOTAFAR 4 PCS Mounting Clamps Ladder Rack Clamps Truck Cap Topper Camper Shell Heavy Duty for CHEVY Silverado Sierra 1500/2500/3500; DODGE, Ram 1500/2500/3500, F150 F250, MITSUBISHI, TOYOTA(Black)",https://images-na.ssl-images-amazon.com/images/I/41kN+VBDyOL._AC_US200_.jpg,B0B5GP66PV,Automotive:Exterior Accessories:Truck Bed & Tailgate Accessories:Cargo Bed Cover Accessories,Automotive,"8,738","1,827",21%,Cargo Bed Cover Accessories,4,536,"-1,200%","10,714",-12%,19.99,18,54%,6.10,543,5.78%,4.50,31,2021-05-05,NA,10,3,1,MOTAFAR,CN,"公司名称：RUIANSHI LUOZEKEJI YOUXIANGONGSI
办公地址：
瑞安市湖岭镇大同村(村委会东侧)
温州市
瑞安市
浙江省
325000
CN",NA,Y,Y,,Y,,truck rack clamps,2.44 pounds,6.5 x 3.94 x 3.35 inches,2023-07-03
,B09G6R5MRC,,MechanMagic,Key Fob FOBIK Replacement Compatible for Dodge Ram 1500 2500 3500 Truck Pickup 2009 2010 2011 2012 Journey Challenger Grand Caravan Jeep Grand Cherokee Commander Keyless Entry Remote Start Control,https://images-na.ssl-images-amazon.com/images/I/51U5pMLHjgL._AC_US200_.jpg,B09G6R5MRC,Automotive:Interior Accessories:Anti-Theft:Keyless Entry Systems,Automotive,"9,959","2,655",27%,Antitheft Keyless Entry Systems,62,529,-200%,"13,690",-2%,25.88,23,70%,3.97,626,4.73%,4.20,25,2021-09-13,FBA,8,1,1,TotalKeylessRemote,CN,公司名称：shen zhen shi mai kai mai ji ke ji you xian gongsi,FBA,,Y,,,,2011 ram 1500 key fob,2.39 ounces,5.04 x 4.17 x 0.79 inches,2023-07-04
,B09X9TB782,Size: 2011-2016 | Color: Black Plastic Cap,Feoie,"Feoie 926-876 Aluminum Engine Oil Filter Housing with Oil Filter and Cooler Sensors Assembly Fit for 2011-2016 Chrysler 200 300, Dodge Charger, Jeep, Ram 1500, Promaster, 3.6L V6, 926-959 68105583AF",https://images-na.ssl-images-amazon.com/images/I/41zYxBFIPqL._AC_US200_.jpg,B0BWYW736C,Automotive:Replacement Parts:Engine Cooling & Climate Control:Coolers & Accessories:Engine Oil Coolers & Kits,Automotive,"24,547","-13,708",-58%,Towing Hitch Engine Oil Coolers & Kits,12,527,"-2,500%","34,249",-25%,64.99,15,72%,8.61,363,5.69%,4.40,30,2022-04-05,FBA,10,6,1,Feoie Shop,CN,"公司名称：Wenzhou kulinan Technology Co., Ltd.
办公地址：
东风路54号
温州市
瑞安市塘下镇韩田村
浙江省
325204
CN",FBA,Y,Y,Y,Y,,926-876,6.1 pounds,16.9 x 11 x 5.3 inches,2023-07-03
,B09QRYRJ2N,,MechanMagic,Key Fob Fobik Replacement Fits for Dodge Ram 1500 2013 2014 2015 2016 2017 2018 2019 2020 2021 2500 3500 4500 5500 2013-2018 Pickup Truck Keyless Entry Remote Start Control GQ4-53T 4B Set of 2,https://images-na.ssl-images-amazon.com/images/I/41ShQhJufZL._AC_US200_.jpg,B09QRYRJ2N,Automotive:Interior Accessories:Anti-Theft:Keyless Entry Systems,Automotive,"7,968","-1,357",-17%,Antitheft Keyless Entry Systems,34,517,-200%,"17,035",-2%,32.95,13,75%,3.33,383,7.54%,4.30,39,2022-01-19,FBA,8,1,1,TotalKeylessRemote,CN,公司名称：shen zhen shi mai kai mai ji ke ji you xian gongsi,FBA,,Y,,,,2016 ram 1500 key fob,2.39 ounces,5.9 x 5.9 x 1.2 inches,2023-07-04
,B07GSY1NKW,,K&amp;N,"K&amp;N Cabin Air Filter: Premium, Washable, Clean Airflow to your Cabin Air Filter Replacement: Designed for Select 2019-2021 RAM (1500, 2500, 3500) Vehicle Models, VF2065",https://images-na.ssl-images-amazon.com/images/I/519YMHNoupL._AC_US200_.jpg,B07GSY1NKW,Automotive:Replacement Parts:Filters:Air Filters & Accessories:Passenger Compartment Air Filters,Automotive,"5,823","3,344",57%,Automotive Replacement Passenger Compartment Air Filters,74,516,"8,700%","18,570",87%,35.99,20,69%,5.69,556,3.29%,4.80,17,2018-08-23,AMZ,8,1,5,Amazon,,,AMZ,,Y,,,,Automotive Replacement Passenger Compartment Air F,0.7 pounds,11.1 x 9.6 x 2.2 inches,2023-07-04
,B07R7R6LF4,Size: Ram 98-01 | Color: black,Yiz,"Yiz Dashboard Cover Dash Cover Mat Pad Custom Fit for Dodge Ram 1500 2500 3500 1998 1999 2000 2001 (Ram 98-01, Black)",https://images-na.ssl-images-amazon.com/images/I/417L-sCMy5L._AC_US200_.jpg,B07SPDCGBM,Automotive:Interior Accessories:Covers:Dash Covers,Automotive,"7,515",-946,-10%,Interior Dash Covers,11,508,-900%,"17,678",-9%,34.80,4,63%,7.65,"1,707",5.91%,4.30,30,2019-04-28,FBA,8,7,1,yizhouauto,CN,"公司名称：linyiyizhouguojimaoyiyouxiangongsi
办公地址：
通达路与解放路交汇处银座中心D座2单元1008室
临沂
兰山
山东
276000
CN",FBA,,Y,,,,Interior Dash Covers by Yiz,1.21 pounds,16.26 x 13.43 x 2.68 inches,2023-07-04
,B0BKRJPD24,Size: Passenger Side,RANSOTO,RANSOTO Right Side Tail Light Compatible With 2009-2018 Dodge Ram 1500 2500 3500 Passenger Rear Taillight Brake Lamp With Bulb Replaces CH2819124,https://images-na.ssl-images-amazon.com/images/I/519UbFgGo6L._AC_US200_.jpg,B0BKRJLLCV,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Brake & Tail Light Assemblies, Parts & Accessories:Tail Light Assemblies",Automotive,"11,741",219,2%,Automotive Tail Light Assemblies,19,508,"1,800%","18,034",18%,35.50,,61%,8.61,99,2.76%,4.70,14,2022-10-27,FBA,9,2,1,RANSOTO,CN,"公司名称：ruianshi sutu maoyi youxiangongsi
办公地址：
安阳街道和鑫家园7幢401室、402室
瑞安市
温州市
浙江
325200
CN",FBA,,Y,Y,Y,,Automotive Tail Light Assemblies by RANSOTO,2.55 pounds,15.27 x 11.54 x 5.59 inches,2023-07-05
,B083WGFR1C,,Orion Motor Tech,"OMT 1/2&quot;-20 Lug Nuts with Cone Seat, 3/4&quot; 19mm Hex 1.38x0.87 in. Chrome Plated Wheel Lug Nuts Compatible with Ford Mustang Explorer F-150 Dodge Ram 1500 Ramcharger Jeep Wrangler &amp; More, Set of 20",https://images-na.ssl-images-amazon.com/images/I/41aT5QPOE2L._AC_US200_.jpg,B083WGFR1C,Automotive:Tires & Wheels:Accessories & Parts:Lug Nuts & Accessories:Lug Nuts,Automotive,"18,203","-7,200",-40%,Wheel & Tire Lug Nuts,54,503,"-2,100%","8,545",-21%,16.99,6,49%,6.10,430,4.57%,4.60,23,2020-01-14,FBA,10,1,1,Orion Motor Tech Direct,CN,"公司名称：ShangHaiYunHuimaoyiyouxiangongsi
办公地址：
黄家阙路68号
上海
黄浦区
上海
200011
CN",FBA,,Y,,Y,,Wheel & Tire Lug Nuts by Orion Motor Tech,2.38 pounds,7 x 5 x 2 inches,2023-07-04
,B09M8F9TM9,,SKARUMMER,68406048AA Cabin Air Filter &amp; Filter Access Door Replacement for Dodge Ram 1500 2500 3500 4500 5500 Avenger Caliber Journey Compass Patriot Chrysler 200 - Replace 68318365AA 68052292AA,https://images-na.ssl-images-amazon.com/images/I/41BAIn8w9wL._AC_US200_.jpg,B09M8F9TM9,Automotive:Replacement Parts:Filters:Air Filters & Accessories:Passenger Compartment Air Filters,Automotive,"8,045","2,944",37%,Automotive Replacement Passenger Compartment Air Filters,92,484,"7,700%","7,734",77%,15.98,5,51%,5.40,203,1.86%,4.40,9,2021-11-18,FBA,10,1,1,AnBing,CN,"公司名称：guangzhoushixiaolangrenkejiyouxiangongsi
办公地址：
永平街道
东平北路钟兴二巷3号
广州市
白云区
广东省
510080
CN",FBA,,Y,,Y,,Automotive Replacement Passenger Compartment Air F,5.3 ounces,9.69 x 9.06 x 2.05 inches,2023-07-04
,B083X83J5V,,EPAuto,"EPAuto CP671 (CF11671) Replacement for Mazda CX-7 / RAM 1500,2500,3500,4500,5500 Cabin Air Filter includes Activated Carbon",https://images-na.ssl-images-amazon.com/images/I/517Jbe0LSaL._AC_US200_.jpg,B083X83J5V,Automotive:Replacement Parts:Filters:Air Filters & Accessories:Passenger Compartment Air Filters,Automotive,"7,119","1,090",15%,Automotive Replacement Passenger Compartment Air Filters,109,481,"2,700%","5,276",27%,10.97,,46%,4.24,939,3.33%,4.70,16,2020-01-14,FBA,9,1,1,EPFamily Direct,US,"公司名称：EP Family Corp
电话号码：800-349-0716",FBA,,Y,,Y,,Automotive Replacement Passenger Compartment Air F,6.4 ounces,8.86 x 7.95 x 1.26 inches,2023-07-05
,B07L9F32QT,Style: Air Springs,Air Lift,Air Lift 60828HD 1000 Air Springs for 2019-2021 Dodge Ram 1500 / Ram 1500,https://images-na.ssl-images-amazon.com/images/I/31v6CvmuEUS._AC_US200_.jpg,B0BYN38ZW2,"Automotive:Replacement Parts:Shocks, Struts & Suspension:Air Suspension Kits",Automotive,"9,305","1,664",18%,Automotive Replacement Air Suspension Kits,3,462,100%,"67,909",1%,146.99,84,79%,8.29,"1,078",3.68%,4.70,17,2018-12-10,AMZ,8,2,32,Amazon,US,"公司名称：Allied Exhaust Systems Inc
办公地址：
47072 98th St
SIOUX FALLS
SD
57108
US",AMZ,,Y,,Y,,Automotive Replacement Air Suspension Kits by Air,3.61 pounds,12.5 x 10.3 x 6 inches,2023-07-05
,B092YVQS7K,,Muzzys,"MUZZYS A/C HACK KIT Fits: Ram 2019 2020 2021 2022 1500 2500 3500 Trucks with Weak/Warm Air Conditioning from Factory, Heater Core Blend Door By-Pass Mod Fix, W/Clamps Hose Shut Off Valve, Gas &amp; Diesel",https://images-na.ssl-images-amazon.com/images/I/31CFn2nDUFS._AC_US200_.jpg,B092YVQS7K,Automotive:Replacement Parts:Engine Cooling & Climate Control:Air Conditioning:Heater Blend Door Levers,Automotive,"6,524","7,667",118%,Automotive Replacement Heater Blend Door Levers,8,458,"4,300%","10,511",43%,22.95,17,70%,3.40,110,2.18%,4.50,10,2021-04-19,FBA,8,1,2,Muzzys,US,公司名称：Muzzy's Wholesale LLC,FBA,,Y,,,,Automotive Replacement Heater Blend Door Levers by,7.6 ounces,6.26 x 3.62 x 0.04 inches,2023-07-04
,B07PFJV75Z,Size: Passenger & Driver Black,BASIKER,BASIKER Driver &amp; Passenger Black Door Window Switch Panel Bezel for 2002-2010 Dodge Ram 1500 2500 3500 Front Right &amp; Left Window Button Border Trim,https://images-na.ssl-images-amazon.com/images/I/41apuSJmc-L._AC_US200_.jpg,B07TWFLBLM,Automotive:Replacement Parts:Body & Trim:Trim:Interior:Interior Switches:Power Window,Automotive,"10,517",457,4%,Automotive Power Window Switches,12,452,-500%,"9,939",-5%,21.99,3,66%,4.08,"2,379",5.09%,4.60,23,2019-03-05,FBA,9,6,1,BASIKER,CN,公司名称：Shenzhen Huajinda Dian Zi You Xian Gong Si,FBA,,Y,,Y,,Automotive Power Window Switches by BASIKER,4.97 Ounces,8.7 x 2.8 x 2.8 inches,2023-07-04
,B0B59J9Q5G,Color: Aluminum Silver | Style: 2011-2016,MOSTPLUS,MOSTPLUS Aluminum Engine Oil Cooler with Oil Filter Housing Adapter Assembly 926-876 68105583AF Compatible with 2011-2017 Chrysler Challenger Jeep Ram 1500 3.6L,https://images-na.ssl-images-amazon.com/images/I/41hA+nRPt8L._AC_US200_.jpg,B0C1CBDNCH,Automotive:Replacement Parts:Engine Cooling & Climate Control:Coolers & Accessories:Engine Oil Coolers & Kits,Automotive,"16,279","1,557",13%,"Towing Hitch Engine Oil Coolers & Kits
Automotive Replacement Oil Filters","5
196",440,300%,"28,547",3%,64.88,15,73%,7.97,318,5.45%,4.30,24,2021-05-17,FBA,10,5,1,MOSTPLUS,CN,"公司名称：changhong chen
办公地址：
鹿城区滨江街道
御景苑5幢601室
温州
浙江
325000
CN",FBA,Y,,,Y,,,5.13 pounds,16.1 x 10.28 x 4.61 inches,2023-07-04
,B001PWFPRU,,DEE ZEE,DZ43300 Tailgate Assist Fits 02-08 RAM 1500 and 03-09 RAM 2500/3500,https://images-na.ssl-images-amazon.com/images/I/41+Z+87EY9L._AC_US200_.jpg,B001PWFPRU,Automotive:Replacement Parts:Body & Trim:Body:Truck Beds & Tailgates,Automotive,"14,662","-2,000",-14%,Truck Beds & Tailgates,28,440,800%,"12,623",8%,28.69,92,66%,5.40,"2,848",4.32%,4.60,19,2009-01-16,AMZ,9,1,45,Amazon,US,"公司名称：Kamcco Direct Inc
办公地址：
2744 Hylan Blvd
unit 115
Staten Island
New York
10306
US",AMZ,,Y,,Y,,hydraulic tailgate assist,1 pounds,22 x 6 x 5.5 inches,2023-07-04
,B083K87BF2,,PFCC,Cabin Air Filter Access Door for DODGE RAM 1500 2500 3500 - OEM,https://images-na.ssl-images-amazon.com/images/I/31Y+lNhfUcL._AC_US200_.jpg,B083K87BF2,Automotive:Replacement Parts:Filters:Air Filters & Accessories:Passenger Compartment Air Filters,Automotive,"93,395","-73,454",-79%,Automotive Replacement Passenger Compartment Air Filters,671,433,400%,"3,156",4%,7.29,37,29%,4.08,"2,053",6.70%,4.70,29,2020-01-06,FBA,7,1,1,PFCC,CN,公司名称：Guangzhou sheng jia yi Trading Company Ltd.,FBA,,Y,,,,Automotive Replacement Passenger Compartment Air F,2.39 ounces,9.8 x 2.6 x 2.6 inches,2023-06-18
,B098K2P2JS,,KEJSTED,KEJSTED Engine Oil Pressure Sensor Sender Switch 5149062AA Compatible with Chrysler 200 Aspen Pacifica Jeep Grand Cherokee Dodge Magnum Avenger Ram 1500 2500 3500 05149062AA 5149064AA 5149062AB,https://images-na.ssl-images-amazon.com/images/I/31Q6-yBaKuS._AC_US200_.jpg,B098K2P2JS,Automotive:Replacement Parts:Sensors:Transmission Oil Pressure,Automotive,"18,122","-6,385",-35%,Automotive Replacement Transmission Oil Pressure Sensors,4,432,400%,"7,166",4%,16.59,8,62%,3.86,454,4.63%,4.30,20,2021-07-01,FBA,8,1,1,KEJSTED,CN,"公司名称：zhuhaishikaerjiakejiyouxiangongsi
办公地址：
4栋1单元203房
斗门区湖心路2223号
珠海市
广东
519100
CN",FBA,Y,Y,,,,Automotive Replacement Transmission Oil Pressure S,1.76 ounces,2.4 x 1.2 x 1.2 inches,2023-07-04
,B07TMFLV5T,Size: M14x1.5 | Color: Black Spline Lug Nuts (32PCS),MIKKUPPA,"MIKKUPPA M14x1.5 Wheel Lug Nut - Replacement for Chevy Silverado 1500 2500, GMC, Ford, Ram, Aftermarket Wheel - 32pcs Black Closed End Lug Nuts with 1 Socket Key",https://images-na.ssl-images-amazon.com/images/I/41y0XXqj9GL._AC_US200_.jpg,B0C5DJD8HJ,Automotive:Tires & Wheels:Accessories & Parts:Lug Nuts & Accessories:Lug Nuts,Automotive,"15,038","-2,920",-19%,Wheel & Tire Lug Nuts,67,427,-200%,"12,805",-2%,29.99,7,59%,7.81,538,5.15%,4.30,22,2019-09-04,FBA,9,4,2,MIKKUPPA,CN,"公司名称：Ningbo Mikkuppa Car Electrics Co.,Ltd",FBA,,Y,,Y,,Wheel & Tire Lug Nuts by MIKKUPPA,4.92 Pounds,7.91 x 7.64 x 2.24 inches,2023-07-05
,B081YP8BP2,Size: Compatible with 2009-2018 D-odge Ram,PRUNkuar,Tailgate Cover Mold Top Cap Protector Lip Spoiler Compatible with 2009-2018 D-odge Ram 1500 2500 3500 Pickup,https://images-na.ssl-images-amazon.com/images/I/31pOjA4clML._AC_US200_.jpg,B0C9J68L8K,Automotive:Replacement Parts:Body & Trim:Body:Truck Beds & Tailgates,Automotive,"17,331",927,5%,Truck Beds & Tailgates,34,419,400%,"19,265",4%,45.98,,38%,21.57,58,1.67%,4.10,7,2019-12-21,FBA,10,2,1,PRUNkuar,CN,"公司名称：Cixi junxi Electronic Commerce co., Ltd.",FBA,,,,Y,,,2.79 pounds,63 x 7 x 2 inches,2023-07-04
,B082WW9TP3,"Size: 5'7"" | Configuration: 2009-2023 1500 (19-23 classic) | Style: Folding",YITAMOTOR,"YITAMOTOR Soft Tri-Fold Truck Bed Tonneau Cover Compatible with 2009-2023 Ram 1500 (19-23 Classic), Fleetside 5.7 ft Bed Without Rambox",https://images-na.ssl-images-amazon.com/images/I/51u+3AAWovL._AC_US200_.jpg,B0C1S41XMW,Automotive:Exterior Accessories:Truck Bed & Tailgate Accessories:Tonneau Covers,Automotive,"9,871","4,813",49%,Truck Tonneau Covers,27,409,"-2,000%","89,975",-20%,219.99,134,67%,40.47,"1,296",5.87%,4.40,24,2019-12-17,FBM,10,13,2,YITAMOTOR,US,"公司名称：YITA LLC
电话号码：1-888-717-8084
办公地址：
4120 164th ave se
BELLEVUE
WA
98006
US",FBM,,,,Y,,,26.9 pounds,72 x 25 x 4 inches,2023-07-04
